ISMN,annee_sortie,arrangeur,artiste,collection,compositeur,description,duree,edition,genre,instrumentation,niveau,partie_euro,ref_editeur,sous_titre,style,titre,url
,,,,,Trawöger,,,MCS,,Orchestre d'Harmonie,,True,MCS 95-0055-010,,,Dahoam is Dahoam,https://www.musicshopeurope.fr/dahoam-is-dahoam-mcs%2095--0055--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22625
,,,,, Wimmer,,,MCS,,Orchestre d'Harmonie,,True,MCS 95-0033-010,,,Vivat Liutmuntinga,https://www.musicshopeurope.fr/vivat-liutmuntinga-mcs%2095--0033--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22625
,,,,,Fritz Neuböck Jr.,,,MCS,,Orchestre d'Harmonie,,True,MCS 94-0052-010,,,Felsenfest-Ouvertüre,https://www.musicshopeurope.fr/felsenfest-ouvert%c3%bcre-mcs%2094--0052--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22625
,,,,,Fritz Neuböck Jr.,,,MCS,,Orchestre d'Harmonie,,True,MCS 94-0051-010,,,Air and Rondo,https://www.musicshopeurope.fr/air-and-rondo-mcs%2094--0051--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22625
,,,,,Peter Wesenauer,,,MCS,,Orchestre d'Harmonie,,True,MCS 94-0050-010,,,Shining,https://www.musicshopeurope.fr/shining-mcs%2094--0050--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22625
,, Maren,,, Charvat,,,MCS,,Orchestre d'Harmonie,,True,MCS 94-0047-010,,,Rosenwalzer,https://www.musicshopeurope.fr/rosenwalzer-mcs%2094--0047--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22625
,,Leonhard Lechner,,, Seirlehner,,,MCS,,Concert Band/Harmonie and Clarinet Solo,,True,MCS 94-0043-010,,,Wellengang-Polka,https://www.musicshopeurope.fr/wellengang-polka-mcs%2094--0043--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22625
,,,,, Wimmer,,,MCS,,Orchestre d'Harmonie,,True,MCS 94-0017-010,,,Eviva Musica,https://www.musicshopeurope.fr/eviva-musica-mcs%2094--0017--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22625
,, Wimmer,,,,,,MCS,,Orchestre d'Harmonie,,True,MCS 94-0016-010,,,Plaisir D'Amour,https://www.musicshopeurope.fr/plaisir-d-amour-mcs%2094--0016--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22625
,, Schwamm,,,Gerhard Buchner,,,MCS,,Orchestre d'Harmonie,,True,MCS 94-0015-010,,,Leit hoit's z'samm,https://www.musicshopeurope.fr/leit-hoit-s-z-samm-mcs%2094--0015--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22625
,,Töning,,,Harald Kolasch,,,MCS,,Concert Band/Harmonie and Trumpet Solo,,True,MCS 94-0009-010,,,Freundschaftsmelodie,https://www.musicshopeurope.fr/freundschaftsmelodie-mcs%2094--0009--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22625
,,Rieks van der Velde,,,John Ewbank,,00:06:00,Lake Music,,Orchestre d'Harmonie,3.0,True,LAKE028,,,De Zee,https://www.musicshopeurope.fr/de-zee-lake028
,,,,,James Swearingen,,,Heritage Music Press,,Concert Band,1.0,False,LZCBO184,,,We Wish You A Merry Christmas,https://www.musicshopeurope.fr/we-wish-you-a-merry-christmas-lzcbo184
,,,,,Peter Wesenauer,,,MCS,,Concert Band/Harmonie and Marimba Solo,,True,MCS 97-0071-010,,,Begegnung (meeting),https://www.musicshopeurope.fr/begegnung-meeting-mcs%2097--0071--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22650
,,,,, Wehding,,,MCS,,Concert Band/Harmonie and Trumpet Solo,,True,MCS 97-0064-010,,,Gruss an Renate,https://www.musicshopeurope.fr/gruss-an-renate-mcs%2097--0064--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22650
,,,,,Trawöger,,,MCS,,Orchestre d'Harmonie,,True,MCS 97-0060-010,,,Marche Colembert,https://www.musicshopeurope.fr/marche-colembert-mcs%2097--0060--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22650
,,,,, Cibulka,,,MCS,,Orchestre d'Harmonie,,True,MCS 96-0116-010,,,Congress,https://www.musicshopeurope.fr/congress-mcs%2096--0116--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22650
,,,,,Peter Wesenauer,,,MCS,,Orchestre d'Harmonie,,True,MCS 96-0113-010,,,Requiem,https://www.musicshopeurope.fr/requiem-mcs%2096--0113--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22650
9790035171387,,,,,Fritz Neuböck Jr.,,,MCS,,Concert Band/Harmonie and Flute Solo,,True,MCS 96-0110-010,,,Chanson pour Ines,https://www.musicshopeurope.fr/chanson-pour-ines-mcs%2096--0110--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22650
,, Rappl,,, Stafflinger,,,MCS,,Orchestre d'Harmonie,,True,MCS 96-0108-010,,,Atzbach 1865,https://www.musicshopeurope.fr/atzbach-1865-mcs%2096--0108--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22650
,,,,,Peter Wesenauer,,,MCS,,Orchestre d'Harmonie,,True,MCS 96-0104-010,,,X-mas in the Saltmine,https://www.musicshopeurope.fr/x-mas-in-the-saltmine-mcs%2096--0104--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22650
,,,,,Trawöger,,,MCS,,Orchestre d'Harmonie,,True,MCS 96-0101-010,,,Festfanfare und Hymne,https://www.musicshopeurope.fr/festfanfare-und-hymne-mcs%2096--0101--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22650
,,,,, Wimmer,,,MCS,,Concert Band/Harmonie and Euphonium Solo,,True,MCS 96-0098-010,,,Believe me if all those endearing young,https://www.musicshopeurope.fr/believe-me-if-all-those-endearing-young-mcs%2096--0098--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22650
,,Peter Wesenauer,,,,,,MCS,,Orchestre d'Harmonie,,True,MCS 96-0096-010,,,Sister act,https://www.musicshopeurope.fr/sister-act-mcs%2096--0096--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22650
,,,,,Peter Wesenauer,,,MCS,,Orchestre d'Harmonie,,True,MCS 96-0070-010,,,Nulle Rejouissance avec Paris,https://www.musicshopeurope.fr/nulle-rejouissance-avec-paris-mcs%2096--0070--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22650
,,,,,Trawöger,,,MCS,,Orchestre d'Harmonie,,True,MCS 96-0061-010,,,Lichtjahre,https://www.musicshopeurope.fr/lichtjahre-mcs%2096--0061--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22650
,,Trawöger,,, Sighartner,,,MCS,,Orchestre d'Harmonie,,True,MCS 96-0057-010,,,Turbine Frei,https://www.musicshopeurope.fr/turbine-frei-mcs%2096--0057--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22650
9790035171165,,Peter Wesenauer,,, Sperl,,,MCS,,Concert Band/Harmonie and Flute Trio,,True,MCS 96-0054-010,,,Bossa nova for Flutes,https://www.musicshopeurope.fr/bossa-nova-for-flutes-mcs%2096--0054--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22650
,,Robert W. Thygerson,,,Johann Strauss,,,Heritage Music Press,Marche,Concert Band,3.0,False,LZCBO128,,,Radetsky March,https://www.musicshopeurope.fr/radetsky-march-lzcbo128
,,,,,Peter Wesenauer,,,MCS,,Orchestre d'Harmonie,,True,MCS 98-0194-010,,,Festival music,https://www.musicshopeurope.fr/festival-music-mcs%2098--0194--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22675
,,,,, Kalousa,,,MCS,,Orchestre d'Harmonie,,True,MCS 98-0193-010,,,Chinese Folk Suite,https://www.musicshopeurope.fr/chinese-folk-suite-mcs%2098--0193--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22675
,,Bürstinger,,, Sattler,,,MCS,,Orchestre d'Harmonie,,True,MCS 98-0192-010,,,Mein Unterach,https://www.musicshopeurope.fr/mein-unterach-mcs%2098--0192--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22675
,, Jannetti,,,Johann Sebastian Bach,,,MCS,,Orchestre d'Harmonie,,True,MCS 98-0191-010,,,Choral Präludium,https://www.musicshopeurope.fr/choral-pr%c3%a4ludium-mcs%2098--0191--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22675
,, Wimmer,,,Robert Stolz,,,MCS,,Orchestre d'Harmonie,,True,MCS 98-0185-010,,,Ave Maria,https://www.musicshopeurope.fr/ave-maria-mcs%2098--0185--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22675
,,,,,Peter Wesenauer,,,MCS,,Orchestre d'Harmonie,,True,MCS 98-0184-010,,,Lamentation,https://www.musicshopeurope.fr/lamentation-mcs%2098--0184--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22675
,,,,,Fritz Neuböck Jr.,,,MCS,,Concert Band/Harmonie and Piano,,True,MCS 98-0183-010,,,Ebony and ivory (Peter's pop piano),https://www.musicshopeurope.fr/ebony-and-ivory-peter-s-pop-piano-mcs%2098--0183--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22675
,,,,,Peter Wesenauer,,,MCS,,Concert Band/Harmonie and Trombone Solo,,True,MCS 98-0174-010,,,Maranatha,https://www.musicshopeurope.fr/maranatha-mcs%2098--0174--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22675
,,,,,Fritz Neuböck Jr.,,,MCS,,Orchestre d'Harmonie,,True,MCS 98-0173-010,,,Festival suite,https://www.musicshopeurope.fr/festival-suite-mcs%2098--0173--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22675
,,,,,Peter Wesenauer,,,MCS,,Orchestre d'Harmonie,,True,MCS 98-0163-010,,,Covent garden,https://www.musicshopeurope.fr/covent-garden-mcs%2098--0163--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22675
,,,,,Peter Wesenauer,,,MCS,,Orchestre d'Harmonie,,True,MCS 98-0140-010,,,Fanfare der Österreichischen Bundesbahn/Fa Fabuleu,https://www.musicshopeurope.fr/fanfare-der-%c3%96sterreichischen-bundesbahn-3-fa-mcs%2098--0140--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22675
,,,,,Peter Wesenauer,,,MCS,,Orchestre d'Harmonie,,True,MCS 98-0139-010,,,Musica festiva,https://www.musicshopeurope.fr/musica-festiva-mcs%2098--0139--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22675
,,,,,Johann Sebastian Bach,,,MCS,,Orchestre d'Harmonie,,True,MCS 98-0128-010,,,Gott lebet noch,https://www.musicshopeurope.fr/gott-lebet-noch-mcs%2098--0128--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22675
,,,,,Fritz Neuböck Jr.,,,MCS,,Orchestre d'Harmonie,,True,MCS 98-0120-010,,,New life,https://www.musicshopeurope.fr/new-life-mcs%2098--0120--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22675
,,,,, Wehding,,,MCS,,Orchestre d'Harmonie,,True,MCS 98-0072-010,,,Hirtenlied,https://www.musicshopeurope.fr/hirtenlied-mcs%2098--0072--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22675
9790365616206,1982,,,,Werner van  Cleemput,,,J. Maurer Edition Musicale,,Concert Band/Harmonie and Trombone Solo,,True,MAU9790365616206,Trombone with other instruments,,Caribbean Flush (with harmony orchestra),https://www.musicshopeurope.fr/caribbean-flush-with-harmony-orchestra-mau9790365616206
,,S.P. van Leeuwen,,,Albert Lortzing,,,Molenaar Edition,,Concert Band,,True,MOL010003060,Ouverture/Overture,,Czar Und Zimmermann,https://www.musicshopeurope.fr/czar-und-zimmermann-mol010003060?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22700
,,Franz Bummerl,,,Frantisek Dunovsky,,,Mosch Musikverlag,,Concert Band,,True,MMV0135,,,Polkazauber,https://www.musicshopeurope.fr/polkazauber-mmv0135?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22700
,,,,,Bart Picqueur,,,,,Orchestre d'Harmonie,3.0,True,MM-PIATTI,,,I Piatti di Mama Agnese,https://www.musicshopeurope.fr/i-piatti-di-mama-agnese-mm--piatti?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22700
,,,,,,,,Matthias Hohner Verlag,,Concert Band,,False,MH0931329817,,,Loch Lomond,https://www.musicshopeurope.fr/loch-lomond-mh0931329817?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22700
,,Clark McAllister,,,Georges Bizet,,00:13:00,Musikverlag Siegfried Rundel,,Orchestre d'Harmonie,,True,MMP-CARMEN,Suite in 4 Satzen,,Carmen Suite,https://www.musicshopeurope.fr/carmen-suite-mmp--carmen?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22700
,,Hector Sevillanas,,,,,,Musikverlag Scherbacher,,Concert Band,,False,MGB20731,,,Rocky Highlights,https://www.musicshopeurope.fr/rocky-highlights-mgb20731?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22700
,,Hermann Männecke,,,Will Meisel,,00:02:50,,,Orchestre d'Harmonie,,True,MEISEL221038,,,Kameraden Auf See,https://www.musicshopeurope.fr/kameraden-auf-see-meisel221038?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22700
9790901346093,,Bert Langeler,,,Johnny Marks,,,GMF Baltic States,,Orchestre d'Harmonie,,True,MEB13/03,,,Rudolph The Red-Nosed Reindeer,https://www.musicshopeurope.fr/rudolph-the-red-nosed-reindeer-meb13--3%3d03?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22700
,,,,,Walter Essenhofer,,,,,Concert Band,,True,MCS980130,,,Intonationsstudien für Blasorchester,https://www.musicshopeurope.fr/intonationsstudien-f%c3%bcr-blasorchester-mcs980130?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22700
,,,,, Esendam,,,MCS,,Orchestre d'Harmonie,,True,MCS 99-0261-010,,,Balance I und II,https://www.musicshopeurope.fr/balance-i-und-ii-mcs%2099--0261--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22700
,,,,,Trawöger,,,MCS,,Orchestre d'Harmonie,,True,MCS 99-0243-010,,,Prozessionsmarsch II,https://www.musicshopeurope.fr/prozessionsmarsch-ii-mcs%2099--0243--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22700
,,,,,Trawöger,,,MCS,,Orchestre d'Harmonie,,True,MCS 99-0242-010,,,Prozessionsmarsch I,https://www.musicshopeurope.fr/prozessionsmarsch-i-mcs%2099--0242--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22700
,,,,,Peter Wesenauer,,,MCS,,Concert Band/Harmonie and Saxophone Solo,,True,MCS 99-0232-010,,,Lisa und das verschwinde Saxophon,https://www.musicshopeurope.fr/lisa-und-das-verschwinde-saxophon-mcs%2099--0232--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22700
,,Trawöger,,, Traunwart,,,MCS,,Orchestre d'Harmonie,,True,MCS 99-0230-010,,,Gruss an Linz,https://www.musicshopeurope.fr/gruss-an-linz-mcs%2099--0230--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22700
,,,,,Fritz Neuböck Jr.,,,MCS,,Orchestre d'Harmonie,,True,MCS 99-0212-010,,,Little pop suite,https://www.musicshopeurope.fr/little-pop-suite-mcs%2099--0212--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d22700
,, Maren,,,Julius Fucik,,,MCS,,Orchestre d'Harmonie,,True,MCS 95-0068-010,,,Ballettratten,https://www.musicshopeurope.fr/ballettratten-mcs%2095--0068--010
