ISMN,annee_sortie,arrangeur,artiste,collection,compositeur,description,duree,edition,genre,instrumentation,niveau,partie_euro,ref_editeur,sous_titre,style,titre,url
,,,,,Jean-François Michel,,00:03:23,Editions Marc Reift,,Concert Band,3.0,False,EMR42025,,,Schöbu,https://www.musicshopeurope.fr/sch%c3%b6bu-emr42025?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18900
,,,,,Jirka Kadlec,,00:02:43,Editions Marc Reift,,Concert Band,3.0,False,EMR42024,Inspired by Beethoven,,Sonata Patetica,https://www.musicshopeurope.fr/sonata-patetica-emr42024?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18900
,,,,,Jérôme Naulais,,00:04:06,Editions Marc Reift,,Concert Band,3.0,False,EMR42023,,,Transamazônica,https://www.musicshopeurope.fr/transamaz%c3%b4nica-emr42023?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18900
,,,,,Jean-Raphaël Fontannaz,,00:14:00,Editions Marc Reift,,Concert Band,4.0,False,EMR42022,,,Geography,https://www.musicshopeurope.fr/geography-emr42022?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18900
,,Karel Chudy,,,Franz Liszt,,00:05:09,Editions Marc Reift,Classique,Concert Band,4.0,False,EMR42021,,,Mazeppa,https://www.musicshopeurope.fr/mazeppa-emr42021?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18900
,,Joe Bellini,,,,,00:03:34,Editions Marc Reift,,Concert Band,2.0,False,EMR42020,,,Sakura,https://www.musicshopeurope.fr/sakura-emr42020?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18900
,,John Glenesk Mortimer,,,Edvard Grieg,,00:04:05,Editions Marc Reift,Classique,Concert Band,3.0,False,EMR42019,,,The Last Spring,https://www.musicshopeurope.fr/the-last-spring-emr42019?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18900
,,Jérôme Naulais,,,Ted Barclay,,00:02:30,Editions Marc Reift,,Concert Band/Harmonie and Piano,3.0,True,EMR28111,,,Slava,https://www.musicshopeurope.fr/slava-emr28111
,,,,,Michael Worek,,,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR42068,,,The Battle of Dreams,https://www.musicshopeurope.fr/the-battle-of-dreams-emr42068?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18925
,,,,,Jirka Kadlec,,00:02:39,Editions Marc Reift,,Concert Band,3.0,False,EMR42067,,,Fantasy,https://www.musicshopeurope.fr/fantasy-emr42067?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18925
,,John Glenesk Mortimer,,,William Walton,,,Editions Marc Reift,Classique,Orchestre d'Harmonie,3.0,True,EMR42065,,Post 1901,Crown Imperial,https://www.musicshopeurope.fr/crown-imperial-emr42065?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18925
,,John Glenesk Mortimer,,,Emil Waldteufel,,00:02:58,Editions Marc Reift,Classique,Concert Band,4.0,False,EMR42063,,,Galop Prestissimo,https://www.musicshopeurope.fr/galop-prestissimo-emr42063?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18925
,,John Glenesk Mortimer,,,Johann Sebastian Bach,,00:02:53,Editions Marc Reift,Classique,Concert Band,4.0,False,EMR42062,Finale,,Brandenburg Concerto No. 2,https://www.musicshopeurope.fr/brandenburg-concerto-no-2-emr42062?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18925
,,Michal Worek,,,Bill Conti,,00:05:17,Editions Marc Reift,,Concert Band,3.0,False,EMR42061,,,Masters Of The Universe,https://www.musicshopeurope.fr/masters-of-the-universe-emr42061?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18925
,,,,,Jérôme Naulais,,00:04:12,Editions Marc Reift,,Concert Band,4.0,False,EMR42059,,,South Beach,https://www.musicshopeurope.fr/south-beach-emr42059?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18925
,,Michal Worek,,,Jerry Goldsmith,,00:09:31,Editions Marc Reift,,Concert Band,4.0,False,EMR42058,,,Lionheart,https://www.musicshopeurope.fr/lionheart-emr42058?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18925
,,Michal Worek,,,Danny Elfman,,00:02:51,Editions Marc Reift,"TV, Film, Comédie musicale",Concert Band,3.0,False,EMR42057,Main Theme,,Sleepy Hollow,https://www.musicshopeurope.fr/sleepy-hollow-emr42057?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18925
,,,,,Jean-François Michel,,00:03:31,Editions Marc Reift,,Concert Band,3.0,False,EMR42056,,,Play Off,https://www.musicshopeurope.fr/play-off-emr42056?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18925
,,Jirka Kadlec,,,Miklós Rózsa,,00:02:58,Editions Marc Reift,,Concert Band,3.0,False,EMR42055,,,Dragnet,https://www.musicshopeurope.fr/dragnet-emr42055?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18925
,,Jirka Kadlec,,,Tuomas Holopainen,,00:03:14,Editions Marc Reift,Pop & rock,Concert Band,3.0,False,EMR42053,,,Sleeping Sun,https://www.musicshopeurope.fr/sleeping-sun-emr42053?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18925
,,Scott Richards,,,Henry Wood,,00:05:04,Editions Marc Reift,,Concert Band,4.0,False,EMR42052,,,Fantasia On British Sea Songs,https://www.musicshopeurope.fr/fantasia-on-british-sea-songs-emr42052?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18925
,,Jiri Kabat,,,Victor Young,,00:06:56,Editions Marc Reift,,Concert Band,4.0,False,EMR42051,,,Scaramouche,https://www.musicshopeurope.fr/scaramouche-emr42051?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18925
,,John Glenesk Mortimer,,,Johann Strauss Sr.,,00:03:13,Editions Marc Reift,Marche,Concert Band,3.0,False,EMR42049,Op. 452,,Fest Marsch,https://www.musicshopeurope.fr/fest-marsch-emr42049?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18925
,,,,,,,00:20:32,Editions Marc Reift,,Concert Band,2.0,False,EMR34497,,,My First Concert Volume 3,https://www.musicshopeurope.fr/my-first-concert-volume-3-emr34497
,,,,,Jean-François Michel,,00:03:29,Editions Marc Reift,,Concert Band,3.0,False,EMR42093,,,Poco Loco,https://www.musicshopeurope.fr/poco-loco-emr42093?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18950
,,,,,Jean-François Michel,,00:03:29,Editions Marc Reift,,Concert Band,2.0,False,EMR42092,,,Amusing Grace,https://www.musicshopeurope.fr/amusing-grace-emr42092?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18950
,,Jirka Kadlec,,,Jeffrey Agrell,,00:03:38,Editions Marc Reift,,Concert Band and Brass Quartet,3.0,False,EMR42091,,,Gospel Time,https://www.musicshopeurope.fr/gospel-time-emr42091?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18950
,,Jirka Kadlec,,,Jeffrey Agrell,,00:03:30,Editions Marc Reift,,Concert Band and Trombone Solo,3.0,False,EMR42090,,,Gospel Time,https://www.musicshopeurope.fr/gospel-time-emr42090?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18950
,,Jirka Kadlec,,,Jeffrey Agrell,,00:03:54,Editions Marc Reift,,Concert Band and Trumpet Quartet,3.0,False,EMR42089,,,Gospel Time,https://www.musicshopeurope.fr/gospel-time-emr42089?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18950
,,Jirka Kadlec,,,Jeffrey Agrell,,00:03:38,Editions Marc Reift,,Concert Band and Saxophone Quintet,3.0,False,EMR42088,,,Gospel Time,https://www.musicshopeurope.fr/gospel-time-emr42088?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18950
,,Jirka Kadlec,,,Jeffrey Agrell,,00:03:38,Editions Marc Reift,,Concert Band and Clarinet Trio,3.0,False,EMR42087,,,Gospel Time,https://www.musicshopeurope.fr/gospel-time-emr42087?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18950
,,Jirka Kadlec,,,George Bassman,,00:03:43,Editions Marc Reift,,Orchestre d'Harmonie et Solo,3.0,False,EMR42086,,,I'm Getting Sentimental Over You,https://www.musicshopeurope.fr/i-m-getting-sentimental-over-you-emr42086?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18950
,,,,,Jean Daetwyler,,00:04:32,Editions Marc Reift,,Concert Band,4.0,False,EMR42085,,,Danse du Loetschental,https://www.musicshopeurope.fr/danse-du-loetschental-emr42085?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18950
,,,,,Michael Giacchino,,00:05:39,Editions Marc Reift,"TV, Film, Comédie musicale",Concert Band,3.0,False,EMR42084,At Jurassic World's End Credits,,Jurassic World: Fallen Kingdom,https://www.musicshopeurope.fr/jurassic-world-fallen-kingdom-emr42084?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18950
,,,,,Bernard Rittiner,,00:03:44,Editions Marc Reift,,Concert Band,3.0,False,EMR42083,,,Happy Birthday Laurentia,https://www.musicshopeurope.fr/happy-birthday-laurentia-emr42083?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18950
,,,,,Jean-François Michel,,00:02:45,Editions Marc Reift,,Concert Band,3.0,False,EMR42082,,,Trepak,https://www.musicshopeurope.fr/trepak-emr42082?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18950
,,Jirka Kadlec,,,Dennis Armitage,,00:07:09,Editions Marc Reift,,Concert Band,4.0,False,EMR42081,,,Fascinatin' Gospels,https://www.musicshopeurope.fr/fascinatin-gospels-emr42081?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18950
,,Michal Worek,,,Harry Gregson-Williams,,00:03:56,Editions Marc Reift,,Concert Band,4.0,False,EMR42080,Legend Of The Seven Seas,,Sinbad,https://www.musicshopeurope.fr/sinbad-emr42080?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18950
,,Jirka Kadlec,,,,,00:03:11,Editions Marc Reift,,Concert Band and Trombone Quartet,3.0,False,EMR42079,,,La Cucaracha,https://www.musicshopeurope.fr/la-cucaracha-emr42079?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18950
,,,,,Marc Reift,,00:03:15,Editions Marc Reift,,Concert Band,3.0,False,EMR42006,,,Romantic Evening,https://www.musicshopeurope.fr/romantic-evening-emr42006
,,Jérôme Naulais,,,Luiz Bonfa,,00:04:08,Editions Marc Reift,Classique,Concert Band,3.0,False,EMR42038,From the Movie: Orfeu Negro,,Manha De Carnaval,https://www.musicshopeurope.fr/manha-de-carnaval-emr42038
,,Jirka Kadlec,,,Miloslav Procházka,,00:03:00,Editions Marc Reift,,Orchestre d'Harmonie et Solo,4.0,False,EMR42121,,,Mountain Parade,https://www.musicshopeurope.fr/mountain-parade-emr42121?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18975
,,Jirka Kadlec,,,Miloslav Procházka,,00:03:58,Editions Marc Reift,,Concert Band and Duet,4.0,False,EMR42120,,,Zwei Racker,https://www.musicshopeurope.fr/zwei-racker-emr42120?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18975
,,Karel Chudy,,,Michael Kamen,,00:06:54,Editions Marc Reift,"TV, Film, Comédie musicale",Concert Band,4.0,False,EMR42119,,,Back To Gaya,https://www.musicshopeurope.fr/back-to-gaya-emr42119?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18975
,,Jirka Kadlec,,,Bohumir Kamenik,,00:03:59,Editions Marc Reift,,Orchestre d'Harmonie et Solo,4.0,False,EMR42118,,,Nakvap Galopp,https://www.musicshopeurope.fr/nakvap-galopp-emr42118?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18975
,,John Glenesk Mortimer,,,Alexander Glazunov,,00:05:39,Editions Marc Reift,Classique,Concert Band,4.0,False,EMR42117,,,Solemn Overture,https://www.musicshopeurope.fr/solemn-overture-emr42117?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18975
,,John Glenesk Mortimer,,,Ludwig van Beethoven,,00:06:47,Editions Marc Reift,Classique,Concert Band,4.0,False,EMR42115,,,Wellington's Victory,https://www.musicshopeurope.fr/wellington-s-victory-emr42115?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18975
,,Jirka Kadlec,,,Lew Pollack,,00:02:44,Editions Marc Reift,,Concert Band and Trombone Quartet,3.0,False,EMR42114,,,That's A Plenty,https://www.musicshopeurope.fr/that-s-a-plenty-emr42114?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18975
,,Jirka Kadlec,,,Lew Pollack,,00:02:44,Editions Marc Reift,,Concert Band and Trumpet Quartet,3.0,False,EMR42113,,,That's A Plenty,https://www.musicshopeurope.fr/that-s-a-plenty-emr42113?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18975
,,Jirka Kadlec,,,Lew Pollack,,00:03:19,Editions Marc Reift,,Concert Band and Saxophone Quintet,3.0,False,EMR42112,,,That's A Plenty,https://www.musicshopeurope.fr/that-s-a-plenty-emr42112?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18975
,,Jirka Kadlec,,,Lew Pollack,,00:02:44,Editions Marc Reift,,Concert Band and Clarinet Trio,3.0,False,EMR42111,,,That's A Plenty,https://www.musicshopeurope.fr/that-s-a-plenty-emr42111?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18975
,,Jirka Kadlec,,,Lew Pollack,,00:02:44,Editions Marc Reift,,Orchestre d'Harmonie et Solo,3.0,False,EMR42110,,,That's A Plenty,https://www.musicshopeurope.fr/that-s-a-plenty-emr42110?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18975
,,Jirka Kadlec,,,Lew Pollack,,00:02:44,Editions Marc Reift,,Concert Band,3.0,False,EMR42109,,,That's A Plenty,https://www.musicshopeurope.fr/that-s-a-plenty-emr42109?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18975
,,Jirka Kadlec,,,Vincent Youmans,,00:02:43,Editions Marc Reift,,Concert Band and Trombone Quartet,3.0,False,EMR42108,,,Carioca,https://www.musicshopeurope.fr/carioca-emr42108?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18975
,,Jirka Kadlec,,,Vincent Youmans,,00:02:43,Editions Marc Reift,,Concert Band and Trumpet Quartet,3.0,False,EMR42107,,,Carioca,https://www.musicshopeurope.fr/carioca-emr42107?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d18975
,,,,,Jérôme Naulais,,00:03:46,Editions Marc Reift,,Concert Band,3.0,False,EMR42037,,,Top In Town,https://www.musicshopeurope.fr/top-in-town-emr42037
,,,,,Michael Worek,,,Editions Marc Reift,,Orchestre d'Harmonie,3.0,True,EMR42068,,,The Battle of Dreams,https://www.musicshopeurope.fr/the-battle-of-dreams-emr42068
,,Michal Worek,,,Victor Young,,00:03:37,Editions Marc Reift,,Concert Band,3.0,False,EMR42157,,,Rio Grande,https://www.musicshopeurope.fr/rio-grande-emr42157?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19000
,,Jirka Kadlec,,,Michel Legrand,,00:03:03,Editions Marc Reift,,Concert Band,3.0,False,EMR42155,James Bond 007,,Never Say Never Again,https://www.musicshopeurope.fr/never-say-never-again-emr42155?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19000
,,Jirka Kadlec,,,George Gershwin,,00:02:50,Editions Marc Reift,,Orchestre d'Harmonie et Solo,3.0,False,EMR42154,,,The Man I Love,https://www.musicshopeurope.fr/the-man-i-love-emr42154?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19000
,,Jirka Kadlec,,,George Gershwin,,00:02:50,Editions Marc Reift,,Concert Band,3.0,False,EMR42153,,,The Man I Love,https://www.musicshopeurope.fr/the-man-i-love-emr42153?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19000
,,,,,Jérôme Naulais,,00:06:46,Editions Marc Reift,,Concert Band,3.0,False,EMR42152,,,Impulse,https://www.musicshopeurope.fr/impulse-emr42152?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19000
,,Jérôme Naulais,,,Girolamo Frescobaldi,,00:04:48,Editions Marc Reift,,Concert Band,4.0,False,EMR42151,,,Toccata,https://www.musicshopeurope.fr/toccata-emr42151?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19000
,,Jirka Kadlec,,,George Gershwin,,00:02:42,Editions Marc Reift,,Orchestre d'Harmonie et Solo,3.0,False,EMR42149,,,Embraceable You,https://www.musicshopeurope.fr/embraceable-you-emr42149?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d19000
